time,current_temp,max_temp_last_hour,min_temp_last_hour,avg_temp_last_hour,current_humid,max_humid_last_hour,min_humid_last_hour,avg_humid_last_hour
2024-11-29T14:45,19.1,20.1,19.1,19.599999999999998,55.0,55.0,53.0,54.0
2024-11-29T14:45,19.1,20.1,19.1,19.52857142857143,55.0,55.0,53.0,54.142857142857146
2024-11-29T14:45,19.1,20.1,19.1,19.474999999999998,55.0,55.0,53.0,54.25
2024-11-29T14:45,19.1,20.1,19.1,19.43333333333333,55.0,55.0,53.0,54.333333333333336
2024-11-29T15:00,18.9,20.1,18.9,19.38,56.0,56.0,53.0,54.5
2024-11-29T15:00,18.9,20.1,18.9,19.336363636363636,56.0,56.0,53.0,54.63636363636363
2024-11-29T15:00,18.9,20.1,18.9,19.3,56.0,56.0,53.0,54.75
2024-11-29T15:00,18.9,20.1,18.9,19.26923076923077,56.0,56.0,53.0,54.84615384615385
2024-11-29T15:00,18.9,20.1,18.9,19.24285714285714,56.0,56.0,53.0,54.92857142857143
2024-11-29T15:00,18.9,20.1,18.9,19.219999999999995,56.0,56.0,53.0,55.0
2024-11-29T15:00,18.9,20.1,18.9,19.199999999999996,56.0,56.0,53.0,55.0625
2024-11-29T15:00,18.9,20.1,18.9,19.182352941176465,56.0,56.0,53.0,55.11764705882353
2024-11-29T15:00,18.9,20.1,18.9,19.16666666666666,56.0,56.0,53.0,55.166666666666664
2024-11-29T15:00,18.9,20.1,18.9,19.15263157894736,56.0,56.0,53.0,55.21052631578947
2024-11-29T15:00,18.9,20.1,18.9,19.139999999999993,56.0,56.0,53.0,55.25
2024-11-29T15:00,18.9,20.1,18.9,19.12857142857142,56.0,56.0,53.0,55.285714285714285
2024-11-29T15:00,18.9,20.1,18.9,19.11818181818181,56.0,56.0,53.0,55.31818181818182
2024-11-29T15:00,18.9,20.1,18.9,19.108695652173903,56.0,56.0,53.0,55.34782608695652
2024-11-29T15:15,18.5,20.1,18.5,19.083333333333325,58.0,58.0,53.0,55.458333333333336
2024-11-29T15:15,18.5,20.1,18.5,19.05999999999999,58.0,58.0,53.0,55.56
2024-11-29T15:15,18.5,20.1,18.5,19.03846153846153,58.0,58.0,53.0,55.65384615384615
2024-11-29T15:15,18.5,20.1,18.5,19.01851851851851,58.0,58.0,53.0,55.74074074074074
2024-11-29T15:15,18.5,20.1,18.5,18.999999999999993,58.0,58.0,53.0,55.82142857142857
2024-11-29T15:15,18.5,20.1,18.5,18.982758620689648,58.0,58.0,53.0,55.89655172413793
2024-11-29T15:15,18.5,20.1,18.5,18.966666666666658,58.0,58.0,53.0,55.96666666666667
2024-11-29T15:15,18.5,20.1,18.5,18.9516129032258,58.0,58.0,53.0,56.03225806451613
2024-11-29T15:15,18.5,20.1,18.5,18.937499999999993,58.0,58.0,53.0,56.09375
2024-11-29T15:15,18.5,20.1,18.5,18.92424242424242,58.0,58.0,53.0,56.15151515151515
2024-11-29T15:15,18.5,20.1,18.5,18.911764705882348,58.0,58.0,53.0,56.205882352941174
2024-11-29T15:15,18.5,20.1,18.5,18.899999999999995,58.0,58.0,53.0,56.25714285714286
2024-11-29T15:15,18.5,20.1,18.5,18.888888888888882,58.0,58.0,53.0,56.30555555555556
2024-11-29T15:15,18.5,20.1,18.5,18.878378378378372,58.0,58.0,53.0,56.351351351351354
2024-11-29T15:15,18.5,20.1,18.5,18.86842105263157,58.0,58.0,53.0,56.39473684210526
2024-11-29T15:30,17.9,20.1,17.9,18.84358974358974,60.0,60.0,53.0,56.48717948717949
2024-11-29T15:30,17.9,20.1,17.9,18.819999999999993,60.0,60.0,53.0,56.575
2024-11-29T15:30,17.9,20.1,17.9,18.79756097560975,60.0,60.0,53.0,56.65853658536585
2024-11-29T15:30,17.9,20.1,17.9,18.776190476190468,60.0,60.0,53.0,56.73809523809524
2024-11-29T15:30,17.9,20.1,17.9,18.755813953488364,60.0,60.0,53.0,56.81395348837209
2024-11-29T15:30,17.9,20.1,17.9,18.736363636363627,60.0,60.0,53.0,56.88636363636363
2024-11-29T15:30,17.9,20.1,17.9,18.71777777777777,60.0,60.0,53.0,56.955555555555556
2024-11-29T15:30,17.9,20.1,17.9,18.699999999999992,60.0,60.0,53.0,57.02173913043478
